"";"Artikel";"name";"Bruttobetrag";"Nettobetrag";"Verkaufte.Stücke";"Gewicht.verkauft";"Durchschnittlicher.Preis";"Rabattierter.Betrag";"Durchschnittlicher.Rabatt";"Referenzbetrag";"Ref..";"Tot..Umsatz";"source";"year"
"1177";"Total Gruppe";NA;8509,1;8509,1;1195;41,98;7,12;0;0;8509,1;NA;100;"KW27.xlsx";2016
"1178";"A10000";"Küche";71,1;71,1;9;NA;7,9;0;0;71,1;100;1,10968909976277;"KW28.xlsx";2016
"1179";"A10001";"Favorite";2675;2675;319;NA;8,39;0;0;2675;100;41,7499063553502;"KW28.xlsx";2016
"1180";"A10002";"Green";1178;1178;144;NA;8,18;0;0;1178;100;18,3855662379823;"KW28.xlsx";2016
"1181";"A100039";"Portion Pommes";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0858409289549257;"KW28.xlsx";2016
"1182";"A10006";"Menu Salat";74,5;74,5;47;NA;1,59;0;0;74,5;100;1,16275440129854;"KW28.xlsx";2016
"1183";"A10007";"Senf Mayo Ketschup";2;2;4;NA;0,5;0;0;2;100;0,0312148832563366;"KW28.xlsx";2016
"1184";"A10014";"Kitchen 4";844;844;64;NA;13,19;0;0;844;100;13,1726807341741;"KW28.xlsx";2016
"1185";"A10020";"Local 0";975;975;116;NA;8,41;0;0;975;100;15,2172555874641;"KW28.xlsx";2016
"1186";"A10040";"Garden";465,1;465,1;58;20,094;23,15;0;0;465,1;100;7,25902110126108;"KW28.xlsx";2016
"1187";"A10063";"Frucht 1.00";2;2;2;NA;1;0;0;2;100;0,0312148832563366;"KW28.xlsx";2016
"1188";"A100700";"Yogi";1,6;1,6;1;NA;1,6;0;0;1,6;100;0,0249719066050693;"KW28.xlsx";2016
"1189";"A10072";"Schichtjoghurt";3;3;1;NA;3;0;0;3;100;0,0468223248845049;"KW28.xlsx";2016
"1190";"A10073";"Saisonfrüchte geschnitten";3,5;3,5;1;NA;3,5;0;0;3,5;100;0,0546260456985891;"KW28.xlsx";2016
"1191";"A10101";"Ragusa-Gipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0374578599076039;"KW28.xlsx";2016
"1192";"A10126";"Apfel im Schlafrock";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0374578599076039;"KW28.xlsx";2016
"1193";"A10136";"Muffin";2,5;2,5;1;NA;2,5;0;0;2,5;100;0,0390186040704208;"KW28.xlsx";2016
"1194";"A10144";"Trockengebäck 100g verpackt";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0343363715819703;"KW28.xlsx";2016
"1195";"A10148";"Fruchttörtli";5,3;5,3;2;NA;2,65;0;0;5,3;100;0,082719440629292;"KW28.xlsx";2016
"1196";"A10161";"Muffin gross";6;6;2;NA;3;0;0;6;100;0,0936446497690099;"KW28.xlsx";2016
"1197";"A10200";"Birchermüesli Classic";9,6;9,6;3;NA;3,2;0;0;9,6;100;0,149831439630416;"KW28.xlsx";2016
"1198";"A10409";"Sandwich Appenzell";34;34;6;NA;5,67;0;0;34;100;0,530653015357723;"KW28.xlsx";2016
"1199";"A10410";"Sandwich Milano";4;4;1;NA;4;0;0;4;100;0,0624297665126732;"KW28.xlsx";2016
"1200";"A10413";"Sandwich Start Your Day";9;9;2;NA;4,5;0;0;9;100;0,140466974653515;"KW28.xlsx";2016
"1201";"A10415";"Sandwich Turkey";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0858409289549257;"KW28.xlsx";2016
"1202";"A10430";"Bagel Sandwich Fisherman's Catch";11;11;2;NA;5,5;0;0;11;100;0,171681857909851;"KW28.xlsx";2016
"1203";"A10450";"Sandwich Laugenkaiser";8;8;2;NA;4;0;0;8;100;0,124859533025346;"KW28.xlsx";2016
"1204";"A10451";"Sandwich Bauette";5;5;1;NA;5;0;0;5;100;0,0780372081408416;"KW28.xlsx";2016
"1205";"Total Gruppe";NA;6407,2;6407,2;793;20,094;8,08;0;0;6407,2;NA;100;"KW28.xlsx";2016
"1206";"A10000";"Küche";116,2;116,2;19;NA;6,12;0;0;116,2;100;2,7755882001672;"KW29.xlsx";2016
"1207";"A10001";"Favorite";1907;1907;242;NA;7,88;0;0;1907;100;45,5511764003344;"KW29.xlsx";2016
"1208";"A10002";"Green";1280;1280;162;NA;7,9;0;0;1280;100;30,5744655440105;"KW29.xlsx";2016
"1209";"A100039";"Portion Pommes";11;11;2;NA;5,5;0;0;11;100;0,26274931326884;"KW29.xlsx";2016
"1210";"A10004";"Brot Stück";0,3;0,3;1;NA;0,3;0;0;0,3;100;0,00716589036187746;"KW29.xlsx";2016
"1211";"A10006";"Menu Salat";100;100;66;NA;1,52;0;0;100;100;2,38863012062582;"KW29.xlsx";2016
"1212";"A10007";"Senf Mayo Ketschup";2;2;4;NA;0,5;0;0;2;100;0,0477726024125164;"KW29.xlsx";2016
"1213";"A10020";"Local 0";294;294;38;NA;7,74;0;0;294;100;7,02257255463991;"KW29.xlsx";2016
"1214";"A10040";"Garden";288,5;288,5;41;12,492;23,09;0;0;288,5;100;6,89119789800549;"KW29.xlsx";2016
"1215";"A10063";"Frucht 1.00";2;2;2;NA;1;0;0;2;100;0,0477726024125164;"KW29.xlsx";2016
"1216";"A10072";"Schichtjoghurt";9;9;3;NA;3;0;0;9;100;0,214976710856324;"KW29.xlsx";2016
"1217";"A10073";"Saisonfrüchte geschnitten";10,5;10,5;3;NA;3,5;0;0;10,5;100;0,250806162665711;"KW29.xlsx";2016
"1218";"A10100";"Gipfel";2,6;2,6;2;NA;1,3;0;0;2,6;100;0,0621043831362713;"KW29.xlsx";2016
"1219";"A10101";"Ragusa-Gipfel ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,171981368685059;"KW29.xlsx";2016
"1220";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0573271228950197;"KW29.xlsx";2016
"1221";"A10108";"Laugenbrezel mit Butter";4,6;4,6;2;NA;2,3;0;0;4,6;100;0,109876985548788;"KW29.xlsx";2016
"1222";"A10112";"Maisbrötli";6,8;6,8;4;NA;1,7;0;0;6,8;100;0,162426848202556;"KW29.xlsx";2016
"1223";"A10114";"Fitnessbrötli ";3,4;3,4;2;NA;1,7;0;0;3,4;100;0,0812134241012779;"KW29.xlsx";2016
"1224";"A10121";"Mandelschnecke ";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,114654245790039;"KW29.xlsx";2016
"1225";"A10135";"Wähe";3,9;3,9;1;NA;3,9;0;0;3,9;100;0,093156574704407;"KW29.xlsx";2016
"1226";"A10144";"Trockengebäck 100g verpackt";2,7;2,7;1;NA;2,7;0;0;2,7;100;0,0644930132568972;"KW29.xlsx";2016
"1227";"A10160";"Snacks";5;5;2;NA;2,5;0;0;5;100;0,119431506031291;"KW29.xlsx";2016
"1228";"A10200";"Birchermüesli Classic";12,8;12,8;4;NA;3,2;0;0;12,8;100;0,305744655440105;"KW29.xlsx";2016
"1229";"A10409";"Sandwich Appenzell";6;6;1;NA;6;0;0;6;100;0,143317807237549;"KW29.xlsx";2016
"1230";"A10410";"Sandwich Milano";8,5;8,5;2;NA;4,25;0;0;8,5;100;0,203033560253195;"KW29.xlsx";2016
"1231";"A10413";"Sandwich Start Your Day";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,107488355428162;"KW29.xlsx";2016
"1232";"A10417";"Sandwich Softie";8;8;2;NA;4;0;0;8;100;0,191090409650066;"KW29.xlsx";2016
"1233";"A10451";"Sandwich Bauette";5;5;1;NA;5;0;0;5;100;0,119431506031291;"KW29.xlsx";2016
"1234";"L18000";"Huusbrot 1kg";28,8;28,8;6;NA;4,8;0;0;28,8;100;0,687925474740236;"KW29.xlsx";2016
"1235";"L18010";"Lätta Margarine Portioen 10g 100Stk.";24;24;1;NA;24;0;0;24;100;0,573271228950197;"KW29.xlsx";2016
"1236";"L18014";"Joghurt diverse Sorten 3kg";25;25;2;NA;12,5;0;0;25;100;0,597157530156455;"KW29.xlsx";2016
"1237";"Total Gruppe";NA;4186,5;4186,5;623;12,492;6,72;0;0;4186,5;NA;100;"KW29.xlsx";2016
"1238";"A10000";"Küche";2020,9;2020,9;200;NA;10,1;0;0;2020,9;100;100;"KW30.xlsx";2016
"1239";"Total Gruppe";NA;2020,9;2020,9;200;0;10,1;0;0;2020,9;NA;100;"KW30.xlsx";2016
"1240";"A10000";"Küche";2199,7;2199,7;222;NA;9,91;0;0;2199,7;100;100;"KW31.xlsx";2016
"1241";"Total Gruppe";NA;2199,7;2199,7;222;0;9,91;0;0;2199,7;NA;100;"KW31.xlsx";2016
"1242";"A10000";"Küche";2481,3;2481,3;321;NA;7,73;0;0;2481,3;100;88,434671038563;"KW32.xlsx";2016
"1243";"A10063";"Frucht 1.00";99;99;99;NA;1;0;0;99;100;3,52840544586214;"KW32.xlsx";2016
"1244";"A10100";"Gipfel";123,5;123,5;95;NA;1,3;0;0;123,5;100;4,4015966925654;"KW32.xlsx";2016
"1245";"A10112";"Maisbrötli";51;51;30;NA;1,7;0;0;51;100;1,81766341150474;"KW32.xlsx";2016
"1246";"A10114";"Fitnessbrötli ";51;51;30;NA;1,7;0;0;51;100;1,81766341150474;"KW32.xlsx";2016
"1247";"Total Gruppe";NA;2805,8;2805,8;575;0;4,88;0;0;2805,8;NA;100;"KW32.xlsx";2016
"1248";"A10000";"Küche";28;28;6;NA;4,67;0;0;28;100;0,60353932705365;"KW33.xlsx";2016
"1249";"A10001";"Favorite";2222;2222;283;NA;7,85;0;0;2222;100;47,8951565969004;"KW33.xlsx";2016
"1250";"A10002";"Green";1291;1291;160;NA;8,07;0;0;1291;100;27,8274739723665;"KW33.xlsx";2016
"1251";"A10004";"Brot Stück";0,3;0,3;1;NA;0,3;0;0;0,3;100;0,00646649278986054;"KW33.xlsx";2016
"1252";"A10006";"Menu Salat";56,5;56,5;37;NA;1,53;0;0;56,5;100;1,2178561420904;"KW33.xlsx";2016
"1253";"A10007";"Senf Mayo Ketschup";2,5;2,5;5;NA;0,5;0;0;2,5;100;0,0538874399155045;"KW33.xlsx";2016
"1254";"A10020";"Local 0";207;207;24;NA;8,63;0;0;207;100;4,46188002500377;"KW33.xlsx";2016
"1255";"A10040";"Garden";731,9;731,9;89;31,512;23,23;0;0;731,9;100;15,7760869096631;"KW33.xlsx";2016
"1256";"A10063";"Frucht 1.00";6;6;6;NA;1;0;0;6;100;0,129329855797211;"KW33.xlsx";2016
"1257";"A10072";"Schichtjoghurt";6;6;2;NA;3;0;0;6;100;0,129329855797211;"KW33.xlsx";2016
"1258";"A10073";"Saisonfrüchte geschnitten";12;12;3;NA;4;0;0;12;100;0,258659711594422;"KW33.xlsx";2016
"1259";"A10112";"Maisbrötli";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0366434591425431;"KW33.xlsx";2016
"1260";"A10119";"Studentenschnitte ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0517319423188843;"KW33.xlsx";2016
"1261";"A10200";"Birchermüesli Classic";17;17;5;NA;3,4;0;0;17;100;0,366434591425431;"KW33.xlsx";2016
"1262";"A10409";"Sandwich Appenzell";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,11855236781411;"KW33.xlsx";2016
"1263";"A10415";"Sandwich Turkey";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,35565710344233;"KW33.xlsx";2016
"1264";"A10435";"FB Sandwich Emmental";33;33;6;NA;5,5;0;0;33;100;0,711314206884659;"KW33.xlsx";2016
"1265";"Total Gruppe";NA;4639,3;4639,3;633;31,512;7,33;0;0;4639,3;NA;100;"KW33.xlsx";2016
"1266";"A10000";"Küche";1333,7;1333,7;136;NA;9,81;0;0;1333,7;100;14,8707713578485;"KW34.xlsx";2016
"1267";"A10001";"Favorite";4705;4705;577;NA;8,15;0;0;4705;100;52,4608077068885;"KW34.xlsx";2016
"1268";"A10002";"Green";1560;1560;193;NA;8,08;0;0;1560;100;17,394019133421;"KW34.xlsx";2016
"1269";"A10004";"Brot Stück";0,3;0,3;1;NA;0,3;0;0;0,3;100;0,00334500367950405;"KW34.xlsx";2016
"1270";"A10006";"Menu Salat";149;149;96;NA;1,55;0;0;149;100;1,66135182748701;"KW34.xlsx";2016
"1271";"A10007";"Senf Mayo Ketschup";1,5;1,5;3;NA;0,5;0;0;1,5;100;0,0167250183975202;"KW34.xlsx";2016
"1272";"A10020";"Local 0";191;191;23;NA;8,3;0;0;191;100;2,12965234261758;"KW34.xlsx";2016
"1273";"A10040";"Garden";875,8;875,8;109;37,842;23,14;0;0;875,8;100;9,76518074169882;"KW34.xlsx";2016
"1274";"A10063";"Frucht 1.00";5;5;5;NA;1;0;0;5;100;0,0557500613250675;"KW34.xlsx";2016
"1275";"A10072";"Schichtjoghurt";3;3;1;NA;3;0;0;3;100;0,0334500367950405;"KW34.xlsx";2016
"1276";"A10073";"Saisonfrüchte geschnitten";26;26;7;NA;3,71;0;0;26;100;0,289900318890351;"KW34.xlsx";2016
"1277";"A10100";"Gipfel";9,1;9,1;7;NA;1,3;0;0;9,1;100;0,101465111611623;"KW34.xlsx";2016
"1278";"A10101";"Ragusa-Gipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0267600294360324;"KW34.xlsx";2016
"1279";"A10114";"Fitnessbrötli ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0189550208505229;"KW34.xlsx";2016
"1280";"A10135";"Wähe";3,9;3,9;1;NA;3,9;0;0;3,9;100;0,0434850478335526;"KW34.xlsx";2016
"1281";"A10200";"Birchermüesli Classic";19,2;19,2;6;NA;3,2;0;0;19,2;100;0,214080235488259;"KW34.xlsx";2016
"1282";"A10409";"Sandwich Appenzell";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0613250674575742;"KW34.xlsx";2016
"1283";"A10410";"Sandwich Milano";24,5;24,5;6;NA;4,08;0;0;24,5;100;0,273175300492831;"KW34.xlsx";2016
"1284";"A10411";"Sandwich Power Ham";16;16;4;NA;4;0;0;16;100;0,178400196240216;"KW34.xlsx";2016
"1285";"A10435";"FB Sandwich Emmental";23;23;4;NA;5,75;0;0;23;100;0,25645028209531;"KW34.xlsx";2016
"1286";"A10450";"Sandwich Laugenkaiser";8;8;2;NA;4;0;0;8;100;0,0892000981201079;"KW34.xlsx";2016
"1287";"A10451";"Sandwich Bauette";5;5;1;NA;5;0;0;5;100;0,0557500613250675;"KW34.xlsx";2016
"1288";"Total Gruppe";NA;8968,6;8968,6;1185;37,842;7,57;0;0;8968,6;NA;100;"KW34.xlsx";2016
"1289";"A10000";"Küche";856;856;349;NA;2,45;0;0;856;100;9,48213791193575;"KW35.xlsx";2016
"1290";"A10001";"Favorite";3674;3674;446;NA;8,24;0;0;3674;100;40,6978676266962;"KW35.xlsx";2016
"1291";"A10002";"Green";2192;2192;264;NA;8,3;0;0;2192;100;24,2813625034616;"KW35.xlsx";2016
"1292";"A10004";"Brot Stück";0,9;0,9;3;NA;0,3;0;0;0,9;100;0,00996953752423151;"KW35.xlsx";2016
"1293";"A10006";"Menu Salat";76;76;46;NA;1,65;0;0;76;100;0,841872057601772;"KW35.xlsx";2016
"1294";"A10007";"Senf Mayo Ketschup";0,5;0,5;1;NA;0,5;0;0;0,5;100;0,0055386319579064;"KW35.xlsx";2016
"1295";"A10008";"Gemüseportion";1,5;1,5;1;NA;1,5;0;0;1,5;100;0,0166158958737192;"KW35.xlsx";2016
"1296";"A10040";"Garden";1659,5;1659,5;204;71,552;23,19;0;0;1659,5;100;18,3827194682913;"KW35.xlsx";2016
"1297";"A10063";"Frucht 1.00";4;4;4;NA;1;0;0;4;100;0,0443090556632512;"KW35.xlsx";2016
"1298";"A10072";"Schichtjoghurt";9;9;3;NA;3;0;0;9;100;0,0996953752423151;"KW35.xlsx";2016
"1299";"A10114";"Fitnessbrötli ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0188313486568818;"KW35.xlsx";2016
"1300";"A10144";"Trockengebäck 100g verpackt";2,2;2,2;1;NA;2,2;0;0;2,2;100;0,0243699806147881;"KW35.xlsx";2016
"1301";"A10148";"Fruchttörtli";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0321240653558571;"KW35.xlsx";2016
"1302";"A10200";"Birchermüesli Classic";16;16;5;NA;3,2;0;0;16;100;0,177236222653005;"KW35.xlsx";2016
"1303";"A10409";"Sandwich Appenzell";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0609249515369704;"KW35.xlsx";2016
"1304";"A10410";"Sandwich Milano";20,5;20,5;5;NA;4,1;0;0;20,5;100;0,227083910274162;"KW35.xlsx";2016
"1305";"A10413";"Sandwich Start Your Day";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,0498476876211576;"KW35.xlsx";2016
"1306";"A10435";"FB Sandwich Emmental";72,5;72,5;13;NA;5,58;0;0;72,5;100;0,803101633896428;"KW35.xlsx";2016
"1307";"A10440";"FB Sandwich Hammer Ham";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0609249515369704;"KW35.xlsx";2016
"1308";"A10451";"Sandwich Bauette";5;5;1;NA;5;0;0;5;100;0,055386319579064;"KW35.xlsx";2016
"1309";"L18000";"Huusbrot 1kg";76,8;76,8;16;NA;4,8;0;0;76,8;100;0,850733868734423;"KW35.xlsx";2016
"1310";"L18003";"Knusper Crunch, Familia 2kg";19;19;1;NA;19;0;0;19;100;0,210468014400443;"KW35.xlsx";2016
"1311";"L18006";"Käseplatte 800g";64;64;2;NA;32;0;0;64;100;0,708944890612019;"KW35.xlsx";2016
"1312";"L18007";"Aufschnitt- / Wurstplatte 800g";56;56;2;NA;28;0;0;56;100;0,620326779285516;"KW35.xlsx";2016
"1313";"L18009";"Butter Portionen 10g 96Stk.";48;48;2;NA;24;0;0;48;100;0,531708667959014;"KW35.xlsx";2016
"1314";"L18010";"Lätta Margarine Portioen 10g 100Stk.";24;24;1;NA;24;0;0;24;100;0,265854333979507;"KW35.xlsx";2016
"1315";"L18012";"Chocos Kellogs Superpack 8x600g";55;55;1;NA;55;0;0;55;100;0,609249515369704;"KW35.xlsx";2016
"1316";"L18014";"Joghurt diverse Sorten 3kg";75;75;6;NA;12,5;0;0;75;100;0,83079479368596;"KW35.xlsx";2016
"1317";"Total Gruppe";NA;9027,5;9027,5;1382;71,552;6,53;0;0;9027,5;NA;100;"KW35.xlsx";2016
"1318";"A10000";"Küche";102,2;102,2;18;NA;5,68;0;0;102,2;100;1,41051120680137;"KW36.xlsx";2016
"1319";"A10001";"Favorite";3285;3285;374;NA;8,78;0;0;3285;100;45,3378602186154;"KW36.xlsx";2016
"1320";"A10002";"Green";1754;1754;211;NA;8,31;0;0;1754;100;24,2077950756321;"KW36.xlsx";2016
"1321";"A10004";"Brot Stück";1,5;1,5;5;NA;0,3;0;0;1,5;100;0,0207022192779066;"KW36.xlsx";2016
"1322";"A10006";"Menu Salat";55;55;34;NA;1,62;0;0;55;100;0,759081373523242;"KW36.xlsx";2016
"1323";"A10007";"Senf Mayo Ketschup";2;2;4;NA;0,5;0;0;2;100;0,0276029590372088;"KW36.xlsx";2016
"1324";"A10008";"Gemüseportion";1,5;1,5;1;NA;1,5;0;0;1,5;100;0,0207022192779066;"KW36.xlsx";2016
"1325";"A10014";"Kitchen 4";473;473;36;NA;13,14;0;0;473;100;6,52809981229988;"KW36.xlsx";2016
"1326";"A10040";"Garden";1098,1;1098,1;128;47,358;23,19;0;0;1098,1;100;15,1554046593795;"KW36.xlsx";2016
"1327";"A10063";"Frucht 1.00";4;4;4;NA;1;0;0;4;100;0,0552059180744176;"KW36.xlsx";2016
"1328";"A10100";"Gipfel";1,3;1,3;1;NA;1,3;0;0;1,3;100;0,0179419233741857;"KW36.xlsx";2016
"1329";"A10101";"Ragusa-Gipfel ";7,2;7,2;3;NA;2,4;0;0;7,2;100;0,0993706525339516;"KW36.xlsx";2016
"1330";"A10103";"Vanille-Gipfel";2,9;2,9;1;NA;2,9;0;0;2,9;100;0,0400242906039527;"KW36.xlsx";2016
"1331";"A10120";"Mandelbrezel ";95,2;95,2;33;NA;2,88;0;0;95,2;100;1,31390085017114;"KW36.xlsx";2016
"1332";"A10122";"Nussbrille";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0331235508446505;"KW36.xlsx";2016
"1333";"A10130";"Vanillekreuz";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0331235508446505;"KW36.xlsx";2016
"1334";"A10200";"Birchermüesli Classic";22,4;22,4;7;NA;3,2;0;0;22,4;100;0,309153141216738;"KW36.xlsx";2016
"1335";"A10410";"Sandwich Milano";12;12;3;NA;4;0;0;12;100;0,165617754223253;"KW36.xlsx";2016
"1336";"A10411";"Sandwich Power Ham";12;12;3;NA;4;0;0;12;100;0,165617754223253;"KW36.xlsx";2016
"1337";"A10435";"FB Sandwich Emmental";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,227724412056972;"KW36.xlsx";2016
"1338";"A10451";"Sandwich Bauette";40;40;8;NA;5;0;0;40;100;0,552059180744176;"KW36.xlsx";2016
"1339";"L12100";"Kafi Pause";255;255;34;NA;7,5;0;0;255;100;3,51937727724412;"KW36.xlsx";2016
"1340";"Total Gruppe";NA;7245,6;7245,6;913;47,358;7,94;0;0;7245,6;NA;100;"KW36.xlsx";2016
"1341";"A10000";"Küche";3179,1;3179,1;345;NA;9,21;0;0;3179,1;100;21,3613304216362;"KW37.xlsx";2016
"1342";"A10001";"Favorite";4896;4896;624;NA;7,85;0;0;4896;100;32,8976986393415;"KW37.xlsx";2016
"1343";"A10002";"Green";2540;2540;328;NA;7,74;0;0;2540;100;17,0670250293969;"KW37.xlsx";2016
"1344";"A10004";"Brot Stück";1,8;1,8;6;NA;0,3;0;0;1,8;100;0,0120947421468167;"KW37.xlsx";2016
"1345";"A10006";"Menu Salat";64;64;42;NA;1,52;0;0;64;100;0,430035276331262;"KW37.xlsx";2016
"1346";"A10013";"Kitchen 3";12;12;1;NA;12;0;0;12;100;0,0806316143121115;"KW37.xlsx";2016
"1347";"A10014";"Kitchen 4";1028;1028;74;NA;13,89;0;0;1028;100;6,90744162607089;"KW37.xlsx";2016
"1348";"A10040";"Garden";1893,9;1893,9;232;81,326;23,29;0;0;1893,9;100;12,725684528809;"KW37.xlsx";2016
"1349";"A10060";"Frucht -.70";0,7;0,7;1;NA;0,7;0;0;0,7;100;0,00470351083487317;"KW37.xlsx";2016
"1350";"A10063";"Frucht 1.00";27;27;27;NA;1;0;0;27;100;0,181421132202251;"KW37.xlsx";2016
"1351";"A10072";"Schichtjoghurt";12,5;12,5;4;NA;3,13;0;0;12,5;100;0,0839912649084495;"KW37.xlsx";2016
"1352";"A10073";"Saisonfrüchte geschnitten";25;25;7;NA;3,57;0;0;25;100;0,167982529816899;"KW37.xlsx";2016
"1353";"A10100";"Gipfel";90;90;60;NA;1,5;0;0;90;100;0,604737107340837;"KW37.xlsx";2016
"1354";"A10101";"Ragusa-Gipfel ";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0161263228624223;"KW37.xlsx";2016
"1355";"A10103";"Vanille-Gipfel";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0161263228624223;"KW37.xlsx";2016
"1356";"A10108";"Laugenbrezel mit Butter";4,4;4,4;2;NA;2,2;0;0;4,4;100;0,0295649252477742;"KW37.xlsx";2016
"1357";"A10114";"Fitnessbrötli ";1,7;1,7;1;NA;1,7;0;0;1,7;100;0,0114228120275491;"KW37.xlsx";2016
"1358";"A10120";"Mandelbrezel ";58;58;20;NA;2,9;0;0;58;100;0,389719469175206;"KW37.xlsx";2016
"1359";"A10127";"Aprikosenplunder";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0161263228624223;"KW37.xlsx";2016
"1360";"A10128";"Aprikosenjalousie";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0161263228624223;"KW37.xlsx";2016
"1361";"A10130";"Vanillekreuz";2,4;2,4;1;NA;2,4;0;0;2,4;100;0,0161263228624223;"KW37.xlsx";2016
"1362";"A10135";"Wähe";31,7;31,7;8;NA;3,96;0;0;31,7;100;0,213001847807828;"KW37.xlsx";2016
"1363";"A10139";"Zitronencake-Schnitte 100g verpackt";4,8;4,8;2;NA;2,4;0;0;4,8;100;0,0322526457248446;"KW37.xlsx";2016
"1364";"A10148";"Fruchttörtli";12;12;5;NA;2,4;0;0;12;100;0,0806316143121115;"KW37.xlsx";2016
"1365";"A10200";"Birchermüesli Classic";39,9;39,9;12;NA;3,33;0;0;39,9;100;0,268100117587771;"KW37.xlsx";2016
"1366";"A10409";"Sandwich Appenzell";33,5;33,5;6;NA;5,58;0;0;33,5;100;0,225096589954645;"KW37.xlsx";2016
"1367";"A10410";"Sandwich Milano";16;16;4;NA;4;0;0;16;100;0,107508819082815;"KW37.xlsx";2016
"1368";"A10411";"Sandwich Power Ham";12;12;3;NA;4;0;0;12;100;0,0806316143121115;"KW37.xlsx";2016
"1369";"A10413";"Sandwich Start Your Day";4,5;4,5;1;NA;4,5;0;0;4,5;100;0,0302368553670418;"KW37.xlsx";2016
"1370";"A10415";"Sandwich Turkey";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,110868469679153;"KW37.xlsx";2016
"1371";"A10416";"Sandwich Ticinese";24,5;24,5;4;NA;6,13;0;0;24,5;100;0,164622879220561;"KW37.xlsx";2016
"1372";"A10417";"Sandwich Softie";4;4;1;NA;4;0;0;4;100;0,0268772047707038;"KW37.xlsx";2016
"1373";"A10430";"Bagel Sandwich Fisherman's Catch";5,5;5,5;1;NA;5,5;0;0;5,5;100;0,0369561565597178;"KW37.xlsx";2016
"1374";"A10435";"FB Sandwich Emmental";16,5;16,5;3;NA;5,5;0;0;16,5;100;0,110868469679153;"KW37.xlsx";2016
"1375";"A10450";"Sandwich Laugenkaiser";4;4;1;NA;4;0;0;4;100;0,0268772047707038;"KW37.xlsx";2016
"1376";"A10451";"Sandwich Bauette";15;15;3;NA;5;0;0;15;100;0,100789517890139;"KW37.xlsx";2016
"1377";"L12100";"Kafi Pause";345;345;46;NA;7,5;0;0;345;100;2,31815891147321;"KW37.xlsx";2016
"1378";"L12101";"Znüni-Komplett";420;420;35;NA;12;0;0;420;100;2,8221065009239;"KW37.xlsx";2016
"1379";"L12160";"Zweifel Chips Nature";18;18;2;NA;9;0;0;18;100;0,120947421468167;"KW37.xlsx";2016
"1380";"L12162";"Erdnüsse";7;7;1;NA;7;0;0;7;100;0,0470351083487317;"KW37.xlsx";2016
"1381";"L12163";"Blätterteigstangen";6;6;1;NA;6;0;0;6;100;0,0403158071560558;"KW37.xlsx";2016
"1382";"Total Gruppe";NA;14882,5;14882,5;1921;81,326;7,75;0;0;14882,5;NA;100;"KW37.xlsx";2016
"1383";"A10000";"Küche";73,4;73,4;16;NA;4,59;0;0;73,4;100;0,686083900396321;"KW38.xlsx";2016
"1384";"A10001";"Favorite";4751;4751;615;NA;7,73;0;0;4751;100;44,408509683691;"KW38.xlsx";2016
"1385";"A10002";"Green";2653;2653;351;NA;7,56;0;0;2653;100;24,7981006505646;"KW38.xlsx";2016
"1386";"A10004";"Brot Stück";2,1;2,1;7;NA;0,3;0;0;2,1;100;0,0196291034173334;"KW38.xlsx";2016
"1387";"A10006";"Menu Salat";80,5;80,5;53;NA;1,52;0;0;80,5;100;0,752448964331115;"KW38.xlsx";2016
"1388";"A10014";"Kitchen 4";1362;1362;107;NA;12,73;0;0;1362;100;12,7308756449563;"KW38.xlsx";2016
"1389";"A10040";"Garden";1431,5;1431,5;179;62,02;23,08;0;0;1431,5;100;13,380505496149;"KW38.xlsx";2016
"1390";"A10063";"Frucht 1.00";16;16;16;NA;1;0;0;16;100;0,149555073655874;"KW38.xlsx";2016
